Station:Prince George Plaza 400 -  , Date Time                 , PM25    
 ,                           , ug/m3   
 , 1/26/2018 8:00 PM         , 7.1     
 , 1/26/2018 9:00 PM         , 5.8     
 , 1/26/2018 10:00 PM        , 6.7     
 , 1/26/2018 11:00 PM        , 6.9     
 , 1/26/2018 24:00 AM        , 6.8     
 , 1/27/2018 1:00 AM         , 6.5     
 , 1/27/2018 2:00 AM         , 6.8     
 , 1/27/2018 3:00 AM         , 6.9     
 , 1/27/2018 4:00 AM         , 6.0     
 , 1/27/2018 5:00 AM         , 4.9     
 , 1/27/2018 6:00 AM         , 3.9     
 , 1/27/2018 7:00 AM         , 4.7     
 , 1/27/2018 8:00 AM         , 3.8     
 , 1/27/2018 9:00 AM         , 3.3     
 , 1/27/2018 10:00 AM        , 4.1     
 , 1/27/2018 11:00 AM        , 4.1     
 , 1/27/2018 12:00 PM        , 3.4     
 , 1/27/2018 1:00 PM         , 3.2     
 , 1/27/2018 2:00 PM         , 3.8     
 , 1/27/2018 3:00 PM         , 2.3     
 , 1/27/2018 4:00 PM         , 2.2     
 , 1/27/2018 5:00 PM         , 2.5     
 , 1/27/2018 6:00 PM         , 3.4     
 , 1/27/2018 7:00 PM         , 3.8     
 , 1/27/2018 8:00 PM         , 4.4     
 , 1/27/2018 9:00 PM         , 4.7     
 , 1/27/2018 10:00 PM        , 7.8     
 , 1/27/2018 11:00 PM        , 12.6    
 , 1/27/2018 24:00 AM        , 13.3    
 , 1/28/2018 1:00 AM         , 18.3    
 , 1/28/2018 2:00 AM         , 17.2    
 , 1/28/2018 3:00 AM         , 18.9    
 , 1/28/2018 4:00 AM         , 19.5    
 , 1/28/2018 5:00 AM         , 12.4    
 , 1/28/2018 6:00 AM         , 20.0    
 , 1/28/2018 7:00 AM         , 18.0    
 , 1/28/2018 8:00 AM         , 14.2    
 , 1/28/2018 9:00 AM         , 9.7     
 , 1/28/2018 10:00 AM        , 9.8     
 , 1/28/2018 11:00 AM        , 28.6    
 , 1/28/2018 12:00 PM        , 19.0    
 , 1/28/2018 1:00 PM         , 8.6     
 , 1/28/2018 2:00 PM         , 9.1     
 , 1/28/2018 3:00 PM         , 9.0     
 , 1/28/2018 4:00 PM         , 10.7    
 , 1/28/2018 5:00 PM         , 6.9     
 , 1/28/2018 6:00 PM         , 6.3     
 , 1/28/2018 7:00 PM         , 9.0     
 , 1/28/2018 8:00 PM         , 9.8     
 , 1/28/2018 9:00 PM         , 10.8    
 , 1/28/2018 10:00 PM        , 14.1    
 , 1/28/2018 11:00 PM        , 19.9    
 , 1/28/2018 24:00 AM        , 17.2    
 , 1/29/2018 1:00 AM         , 19.0    
 , 1/29/2018 2:00 AM         , 14.0    
 , 1/29/2018 3:00 AM         , 14.5    
 , 1/29/2018 4:00 AM         , 10.2    
 , 1/29/2018 5:00 AM         , 15.0    
 , 1/29/2018 6:00 AM         , 13.7    
 , 1/29/2018 7:00 AM         , 15.0    
 , 1/29/2018 8:00 AM         , 19.7    
 , 1/29/2018 9:00 AM         , 20.7    
 , 1/29/2018 10:00 AM        , 27.4    
 , 1/29/2018 11:00 AM        , 26.2    
 , 1/29/2018 12:00 PM        , 11.9    
 , 1/29/2018 1:00 PM         , 0.9     
 , 1/29/2018 2:00 PM         , 1.6     
 , 1/29/2018 3:00 PM         , 0.5     
 , 1/29/2018 4:00 PM         , 1.0     
 , 1/29/2018 5:00 PM         , 2.1     
 , 1/29/2018 6:00 PM         , 3.0     
 , 1/29/2018 7:00 PM         , 2.9     
 , 1/29/2018 8:00 PM         , 5.2     
 , 1/29/2018 9:00 PM         , 6.2     
 , 1/29/2018 10:00 PM        , 8.4     
 , 1/29/2018 11:00 PM        , 10.0    
 , 1/29/2018 24:00 AM        , 5.0     
 , 1/30/2018 1:00 AM         , 4.1     
 , 1/30/2018 2:00 AM         , 9.7     
 , 1/30/2018 3:00 AM         , 4.1     
 , 1/30/2018 4:00 AM         , 3.5     
 , 1/30/2018 5:00 AM         , 2.1     
 , 1/30/2018 6:00 AM         , 2.4     
 , 1/30/2018 7:00 AM         , 2.6     
 , 1/30/2018 8:00 AM         , 6.0     
 , 1/30/2018 9:00 AM         , 6.5     
 , 1/30/2018 10:00 AM        , 7.7     
 , 1/30/2018 11:00 AM        , 3.6     
 , 1/30/2018 12:00 PM        , 1.9     
 , 1/30/2018 1:00 PM         , 1.9     
 , 1/30/2018 2:00 PM         , 1.2     
 , 1/30/2018 3:00 PM         , 1.3     
 , 1/30/2018 4:00 PM         , 1.2     
 , 1/30/2018 5:00 PM         , 2.1     
 , 1/30/2018 6:00 PM         , 2.7     
 , 1/30/2018 7:00 PM         , 3.6     
 , 1/30/2018 8:00 PM         , 4.6     
 , 1/30/2018 9:00 PM         , 5.2     
 , 1/30/2018 10:00 PM        , 3.9     
 , 1/30/2018 11:00 PM        , 5.1     
 , 1/30/2018 24:00 AM        , 5.4     
 , Minimum                   , 0.2     
 , Min Date                  , 1/18/2018 6:00 AM
 , Maximum                   , 35.0    
 , Max Date                  , 1/20/2018 1:00 AM
 , Avg                       , 8.9     
 , Num                       , 339     
 , Data[%]                   , 47      
 , STD                       , 7.2     
